ZipCode,City,County,State,CountyFIPS,StateFIPS,TimeZone,DayLightSavings,ZipLatitude,ZipLongitude
59088,WORDEN,YELLOWSTONE,MT,111,30,-7,Y,46.157087,-107.992074
59089,WYOLA,BIG HORN,MT,003,30,-7,Y,45.128778,-107.631796
59101,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.660250,-108.384307
59102,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.765853,-108.577164
59103,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59104,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59105,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.870284,-108.491903
59106,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.775349,-108.667216
59107,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59108,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59111,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59112,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59114,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59115,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59116,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59117,BILLINGS,YELLOWSTONE,MT,111,30,-7,Y,45.783400,-108.500300
59201,WOLF POINT,ROOSEVELT,MT,085,30,-7,Y,48.136064,-105.529953
59211,ANTELOPE,SHERIDAN,MT,091,30,-7,Y,48.686272,-104.416856
59212,BAINVILLE,ROOSEVELT,MT,085,30,-7,Y,48.192826,-104.209190
59213,BROCKTON,ROOSEVELT,MT,085,30,-7,Y,48.313914,-104.843172
59214,BROCKWAY,MCCONE,MT,055,30,-7,Y,47.216413,-105.841457
59215,CIRCLE,MCCONE,MT,055,30,-7,Y,47.535077,-105.830786
59217,CRANE,RICHLAND,MT,083,30,-7,Y,47.578888,-104.264460
59218,CULBERTSON,ROOSEVELT,MT,085,30,-7,Y,48.139717,-104.470903
59219,DAGMAR,SHERIDAN,MT,091,30,-7,Y,48.548762,-104.186228
59221,FAIRVIEW,RICHLAND,MT,083,30,-7,Y,47.969532,-104.618238
59222,FLAXVILLE,DANIELS,MT,019,30,-7,Y,48.722483,-105.136950
59223,FORT PECK,VALLEY,MT,105,30,-7,Y,47.982798,-106.616728
59225,FRAZER,VALLEY,MT,105,30,-7,Y,48.256154,-105.950937
59226,FROID,ROOSEVELT,MT,085,30,-7,Y,48.302532,-104.405496
59230,GLASGOW,VALLEY,MT,105,30,-7,Y,48.386634,-106.611537
59231,SAINT MARIE,VALLEY,MT,105,30,-7,Y,48.406155,-106.487732
59240,GLENTANA,VALLEY,MT,105,30,-7,Y,48.848400,-106.248700
59241,HINSDALE,VALLEY,MT,105,30,-7,Y,48.576833,-106.890579
59242,HOMESTEAD,SHERIDAN,MT,091,30,-7,Y,48.440142,-104.551787
59243,LAMBERT,RICHLAND,MT,083,30,-7,Y,47.752966,-104.730190
59244,LARSLAN,VALLEY,MT,105,30,-7,Y,48.534683,-106.191380
59247,MEDICINE LAKE,SHERIDAN,MT,091,30,-7,Y,48.477169,-104.378200
59248,NASHUA,VALLEY,MT,105,30,-7,Y,48.264101,-106.287658
59250,OPHEIM,VALLEY,MT,105,30,-7,Y,48.890052,-106.473802
59252,OUTLOOK,SHERIDAN,MT,091,30,-7,Y,48.906552,-104.763244
59253,PEERLESS,DANIELS,MT,019,30,-7,Y,48.781398,-105.805158
59254,PLENTYWOOD,SHERIDAN,MT,091,30,-7,Y,48.799442,-104.568191
59255,POPLAR,ROOSEVELT,MT,085,30,-7,Y,48.308265,-105.203914
59256,RAYMOND,SHERIDAN,MT,091,30,-7,Y,48.955044,-104.650904
59257,REDSTONE,SHERIDAN,MT,091,30,-7,Y,48.815693,-104.894472
59258,RESERVE,SHERIDAN,MT,091,30,-7,Y,48.555234,-104.624389
59259,RICHEY,DAWSON,MT,021,30,-7,Y,47.636074,-105.000070
59260,RICHLAND,VALLEY,MT,105,30,-7,Y,48.727959,-106.309592
59261,SACO,PHILLIPS,MT,071,30,-7,Y,48.632704,-107.479010
59262,SAVAGE,RICHLAND,MT,083,30,-7,Y,47.515272,-104.352696
59263,SCOBEY,DANIELS,MT,019,30,-7,Y,48.733286,-105.428997
59270,SIDNEY,RICHLAND,MT,083,30,-7,Y,47.736621,-104.196293
59273,VANDALIA,VALLEY,MT,105,30,-7,Y,48.354900,-106.909500
59274,VIDA,MCCONE,MT,055,30,-7,Y,47.836313,-105.421654
59275,WESTBY,SHERIDAN,MT,091,30,-7,Y,48.852233,-104.221782
59276,WHITETAIL,DANIELS,MT,019,30,-7,Y,48.922837,-105.371072
59301,MILES CITY,CUSTER,MT,017,30,-7,Y,46.387552,-105.887242
59311,ALZADA,CARTER,MT,011,30,-7,Y,45.224248,-104.262914
59312,ANGELA,ROSEBUD,MT,087,30,-7,Y,46.664850,-106.323566
59313,BAKER,FALLON,MT,025,30,-7,Y,46.283489,-104.325535
59314,BIDDLE,POWDER RIVER,MT,075,30,-7,Y,45.393756,-105.450322
59315,BLOOMFIELD,DAWSON,MT,021,30,-7,Y,47.415927,-104.959495
59316,BOYES,CARTER,MT,011,30,-7,Y,45.498400,-104.828366
59317,BROADUS,POWDER RIVER,MT,075,30,-7,Y,45.519203,-105.485905
59318,BRUSETT,GARFIELD,MT,033,30,-7,Y,47.319655,-107.581816
59319,CAPITOL,CARTER,MT,011,30,-7,Y,45.486400,-104.207300
59322,COHAGEN,GARFIELD,MT,033,30,-7,Y,47.174953,-106.557262
59323,COLSTRIP,ROSEBUD,MT,087,30,-7,Y,45.922134,-106.685145
59324,EKALAKA,CARTER,MT,011,30,-7,Y,45.844904,-104.512048
59326,FALLON,PRAIRIE,MT,079,30,-7,Y,46.715612,-105.181239
59327,FORSYTH,ROSEBUD,MT,087,30,-7,Y,46.437169,-106.994662
59330,GLENDIVE,DAWSON,MT,021,30,-7,Y,47.172960,-104.815232
59332,HAMMOND,CARTER,MT,011,30,-7,Y,45.393981,-104.605135
59333,HATHAWAY,ROSEBUD,MT,087,30,-7,Y,46.251470,-106.210732
59336,ISMAY,CUSTER,MT,017,30,-7,Y,46.222525,-105.235290
59337,JORDAN,GARFIELD,MT,033,30,-7,Y,47.580178,-106.853838
59338,KINSEY,CUSTER,MT,017,30,-7,Y,46.647910,-105.832929
59339,LINDSAY,DAWSON,MT,021,30,-7,Y,47.224382,-105.175813
59341,MILDRED,PRAIRIE,MT,079,30,-7,Y,46.715243,-104.805372
59343,OLIVE,POWDER RIVER,MT,075,30,-7,Y,45.541206,-105.668100
59344,PLEVNA,FALLON,MT,025,30,-7,Y,46.404016,-104.560461
59345,POWDERVILLE,POWDER RIVER,MT,075,30,-7,Y,45.728644,-105.242088
59347,ROSEBUD,ROSEBUD,MT,087,30,-7,Y,46.181926,-106.534530
59349,TERRY,PRAIRIE,MT,079,30,-7,Y,46.903013,-105.565757
59351,VOLBORG,CUSTER,MT,017,30,-7,Y,46.042071,-105.586432
59353,WIBAUX,WIBAUX,MT,109,30,-7,Y,47.019494,-104.326097
59354,WILLARD,FALLON,MT,025,30,-7,Y,46.117998,-104.468232
59401,GREAT FALLS,CASCADE,MT,013,30,-7,Y,47.516219,-111.277722
59402,MALMSTROM AFB,CASCADE,MT,013,30,-7,Y,47.507679,-111.178837
59403,GREAT FALLS,CASCADE,MT,013,30,-7,Y,47.500100,-111.300300
59404,GREAT FALLS,CASCADE,MT,013,30,-7,Y,47.527784,-111.356634
59405,GREAT FALLS,CASCADE,MT,013,30,-7,Y,47.299432,-111.191426
59406,GREAT FALLS,CASCADE,MT,013,30,-7,Y,47.500100,-111.300300
59410,AUGUSTA,LEWIS AND CLARK,MT,049,30,-7,Y,47.514018,-112.605191
59411,BABB,GLACIER,MT,035,30,-7,Y,48.849149,-113.313339
59412,BELT,CASCADE,MT,013,30,-7,Y,47.326007,-110.893240
59414,BLACK EAGLE,CASCADE,MT,013,30,-7,Y,47.541652,-111.266755
59416,BRADY,PONDERA,MT,073,30,-7,Y,48.036652,-111.696099
59417,BROWNING,GLACIER,MT,035,30,-7,Y,48.584461,-112.823129
59418,BUFFALO,FERGUS,MT,027,30,-7,Y,46.794993,-109.716828
59419,BYNUM,TETON,MT,099,30,-7,Y,47.992446,-112.313054
59420,CARTER,CHOUTEAU,MT,015,30,-7,Y,47.871921,-111.109620
59421,CASCADE,CASCADE,MT,013,30,-7,Y,47.215424,-111.717312
59422,CHOTEAU,TETON,MT,099,30,-7,Y,47.857854,-112.426962
59424,COFFEE CREEK,FERGUS,MT,027,30,-7,Y,47.373173,-110.085500
59425,CONRAD,PONDERA,MT,073,30,-7,Y,48.164852,-111.839036
59427,CUT BANK,GLACIER,MT,035,30,-7,Y,48.737926,-112.640302
59430,DENTON,FERGUS,MT,027,30,-7,Y,47.395253,-109.807219
59432,DUPUYER,PONDERA,MT,073,30,-7,Y,48.166684,-112.636606
59433,DUTTON,TETON,MT,099,30,-7,Y,47.871366,-111.695721
59434,EAST GLACIER PARK,GLACIER,MT,035,30,-7,Y,48.654499,-113.558425
59435,ETHRIDGE,TOOLE,MT,101,30,-7,Y,48.557600,-112.119400
59436,FAIRFIELD,TETON,MT,099,30,-7,Y,47.633960,-112.117020
59440,FLOWEREE,CHOUTEAU,MT,015,30,-7,Y,47.702884,-111.153005
59441,FOREST GROVE,FERGUS,MT,027,30,-7,Y,46.875683,-109.087613
59442,FORT BENTON,CHOUTEAU,MT,015,30,-7,Y,47.910484,-110.732658
59443,FORT SHAW,CASCADE,MT,013,30,-7,Y,47.553233,-111.820243
59444,GALATA,TOOLE,MT,101,30,-7,Y,48.522484,-111.375864
59446,GERALDINE,CHOUTEAU,MT,015,30,-7,Y,47.650741,-110.193388
59447,GEYSER,JUDITH BASIN,MT,045,30,-7,Y,47.297299,-110.421812
59448,HEART BUTTE,PONDERA,MT,073,30,-7,Y,48.215698,-112.968774
59450,HIGHWOOD,CHOUTEAU,MT,015,30,-7,Y,47.588457,-110.780272
59451,HILGER,FERGUS,MT,027,30,-7,Y,47.323294,-109.374137
59452,HOBSON,JUDITH BASIN,MT,045,30,-7,Y,46.864652,-110.199366
59453,JUDITH GAP,WHEATLAND,MT,107,30,-7,Y,46.597097,-109.604603
59454,KEVIN,TOOLE,MT,101,30,-7,Y,48.744570,-112.025668
59456,LEDGER,PONDERA,MT,073,30,-7,Y,48.285262,-111.752710
59457,LEWISTOWN,FERGUS,MT,027,30,-7,Y,46.947360,-109.387626
59460,LOMA,CHOUTEAU,MT,015,30,-7,Y,47.983306,-110.441070
59461,LOTHAIR,LIBERTY,MT,051,30,-7,Y,48.471900,-111.232400
59462,MOCCASIN,JUDITH BASIN,MT,045,30,-7,Y,47.113860,-109.893344
59463,MONARCH,CASCADE,MT,013,30,-7,Y,47.052985,-110.916902
59464,MOORE,FERGUS,MT,027,30,-7,Y,46.993248,-109.623508
59465,NEIHART,CASCADE,MT,013,30,-7,Y,46.957254,-110.746764
59466,OILMONT,TOOLE,MT,101,30,-7,Y,48.769057,-111.758722
59467,PENDROY,TETON,MT,099,30,-7,Y,48.066114,-112.305632
59468,POWER,TETON,MT,099,30,-7,Y,47.682771,-111.613974
59469,RAYNESFORD,JUDITH BASIN,MT,045,30,-7,Y,47.238005,-110.675987
59471,ROY,FERGUS,MT,027,30,-7,Y,47.394306,-108.770533
59472,SAND COULEE,CASCADE,MT,013,30,-7,Y,47.406528,-111.155480
59474,SHELBY,TOOLE,MT,101,30,-7,Y,48.462810,-111.732046
59477,SIMMS,CASCADE,MT,013,30,-7,Y,47.430211,-111.969028
59479,STANFORD,JUDITH BASIN,MT,045,30,-7,Y,47.159856,-110.159884
59480,STOCKETT,CASCADE,MT,013,30,-7,Y,47.195162,-111.141998
59482,SUNBURST,TOOLE,MT,101,30,-7,Y,48.839664,-111.731692
59483,SUN RIVER,CASCADE,MT,013,30,-7,Y,47.447250,-111.682840
59484,SWEET GRASS,TOOLE,MT,101,30,-7,Y,48.956420,-111.885117
59485,ULM,CASCADE,MT,013,30,-7,Y,47.410607,-111.609409
59486,VALIER,PONDERA,MT,073,30,-7,Y,48.306448,-112.389509
59487,VAUGHN,CASCADE,MT,013,30,-7,Y,47.588069,-111.638863
59489,WINIFRED,FERGUS,MT,027,30,-7,Y,47.632388,-109.166937
59501,HAVRE,HILL,MT,041,30,-7,Y,48.566602,-109.997732
59520,BIG SANDY,CHOUTEAU,MT,015,30,-7,Y,48.004582,-110.111483
59521,BOX ELDER,HILL,MT,041,30,-7,Y,48.301126,-109.861933
59522,CHESTER,LIBERTY,MT,051,30,-7,Y,48.436204,-111.082410
59523,CHINOOK,BLAINE,MT,005,30,-7,Y,48.629519,-109.195638
59524,DODSON,PHILLIPS,MT,071,30,-7,Y,48.165779,-108.391151
59525,GILDFORD,HILL,MT,041,30,-7,Y,48.631712,-110.259949
59526,HARLEM,BLAINE,MT,005,30,-7,Y,48.610114,-108.675690
59527,HAYS,BLAINE,MT,005,30,-7,Y,48.232300,-108.657383
59528,HINGHAM,HILL,MT,041,30,-7,Y,48.618308,-110.420785
59529,HOGELAND,BLAINE,MT,005,30,-7,Y,48.870619,-108.745198
59530,INVERNESS,HILL,MT,041,30,-7,Y,48.609263,-110.657704
59531,JOPLIN,LIBERTY,MT,051,30,-7,Y,48.613568,-110.863839
59532,KREMLIN,HILL,MT,041,30,-7,Y,48.596559,-110.014206
59535,LLOYD,BLAINE,MT,005,30,-7,Y,48.038199,-109.217743
59537,LORING,PHILLIPS,MT,071,30,-7,Y,48.772800,-107.885086
59538,MALTA,PHILLIPS,MT,071,30,-7,Y,48.315196,-107.809595
59540,RUDYARD,HILL,MT,041,30,-7,Y,48.652747,-110.515970
59542,TURNER,BLAINE,MT,005,30,-7,Y,48.861887,-108.374174
59544,WHITEWATER,PHILLIPS,MT,071,30,-7,Y,48.839491,-107.403616
59545,WHITLASH,LIBERTY,MT,051,30,-7,Y,48.840213,-111.066738
59546,ZORTMAN,PHILLIPS,MT,071,30,-7,Y,47.770753,-108.147703
59547,ZURICH,BLAINE,MT,005,30,-7,Y,48.663342,-109.012482
59601,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.528988,-112.122510
59602,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.678594,-111.980648
59604,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.592500,-112.035500
59620,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.592500,-112.035500
59623,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.592500,-112.035500
59624,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.592500,-112.035500
59625,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.601836,-112.038031
59626,HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.592500,-112.035500
59631,BASIN,JEFFERSON,MT,043,30,-7,Y,46.257400,-112.369114
59632,BOULDER,JEFFERSON,MT,043,30,-7,Y,46.210601,-112.190784
59633,CANYON CREEK,LEWIS AND CLARK,MT,049,30,-7,Y,46.868196,-112.285868
59634,CLANCY,JEFFERSON,MT,043,30,-7,Y,46.398374,-112.185978
59635,EAST HELENA,LEWIS AND CLARK,MT,049,30,-7,Y,46.601600,-111.840547
59636,FORT HARRISON,LEWIS AND CLARK,MT,049,30,-7,Y,46.619599,-112.110142
59638,JEFFERSON CITY,JEFFERSON,MT,043,30,-7,Y,46.367230,-112.169046
59639,LINCOLN,LEWIS AND CLARK,MT,049,30,-7,Y,47.132832,-112.701016
59640,MARYSVILLE,LEWIS AND CLARK,MT,049,30,-7,Y,46.749862,-112.301262
59641,RADERSBURG,BROADWATER,MT,007,30,-7,Y,46.096110,-111.672418
59642,RINGLING,MEAGHER,MT,059,30,-7,Y,46.298654,-110.965494
59643,TOSTON,BROADWATER,MT,007,30,-7,Y,46.186346,-111.348552
59644,TOWNSEND,BROADWATER,MT,007,30,-7,Y,46.477731,-111.359224
59645,WHITE SULPHUR SPRINGS,MEAGHER,MT,059,30,-7,Y,46.636168,-110.969720
59647,WINSTON,BROADWATER,MT,007,30,-7,Y,46.399060,-111.667275
59648,WOLF CREEK,LEWIS AND CLARK,MT,049,30,-7,Y,46.966618,-111.933811
59701,BUTTE,SILVER BOW,MT,093,30,-7,Y,45.987440,-112.505212
59702,BUTTE,SILVER BOW,MT,093,30,-7,Y,46.003800,-112.533700
59703,BUTTE,SILVER BOW,MT,093,30,-7,Y,46.003800,-112.533700
59707,BUTTE,SILVER BOW,MT,093,30,-7,Y,46.003800,-112.533700
59710,ALDER,MADISON,MT,057,30,-7,Y,45.078346,-112.113718
59711,ANACONDA,DEER LODGE,MT,023,30,-7,Y,46.125513,-113.067625
59713,AVON,POWELL,MT,077,30,-7,Y,46.653534,-112.588591
59714,BELGRADE,GALLATIN,MT,031,30,-7,Y,45.961257,-111.060321
59715,BOZEMAN,GALLATIN,MT,031,30,-7,Y,45.662905,-110.924342
59716,BIG SKY,GALLATIN,MT,031,30,-7,Y,45.281160,-111.322557
59717,BOZEMAN,GALLATIN,MT,031,30,-7,Y,45.668180,-111.049879
59718,BOZEMAN,GALLATIN,MT,031,30,-7,Y,45.657979,-111.203482
59719,BOZEMAN,GALLATIN,MT,031,30,-7,Y,45.674800,-111.049500
59720,CAMERON,MADISON,MT,057,30,-7,Y,45.006418,-111.639888
59721,CARDWELL,JEFFERSON,MT,043,30,-7,Y,45.821882,-111.888647
59722,DEER LODGE,POWELL,MT,077,30,-7,Y,46.380026,-112.763015
59724,DELL,BEAVERHEAD,MT,001,30,-7,Y,44.826680,-113.239303
59725,DILLON,BEAVERHEAD,MT,001,30,-7,Y,45.124590,-112.875788
59727,DIVIDE,SILVER BOW,MT,093,30,-7,Y,45.780145,-112.714850
59728,ELLISTON,POWELL,MT,077,30,-7,Y,46.461189,-112.498438
59729,ENNIS,MADISON,MT,057,30,-7,Y,45.309019,-111.636180
59730,GALLATIN GATEWAY,GALLATIN,MT,031,30,-7,Y,45.348288,-111.269920
59731,GARRISON,POWELL,MT,077,30,-7,Y,46.581556,-112.615491
59732,GLEN,BEAVERHEAD,MT,001,30,-7,Y,45.476800,-112.689400
59733,GOLD CREEK,POWELL,MT,077,30,-7,Y,46.566986,-112.942575
59735,HARRISON,MADISON,MT,057,30,-7,Y,45.724063,-111.748834
59736,JACKSON,BEAVERHEAD,MT,001,30,-7,Y,45.392954,-113.456196
59739,LIMA,BEAVERHEAD,MT,001,30,-7,Y,44.642860,-112.275669
59740,MC ALLISTER,MADISON,MT,057,30,-7,Y,45.479121,-111.820330
59741,MANHATTAN,GALLATIN,MT,031,30,-7,Y,45.768292,-111.373900
59743,MELROSE,SILVER BOW,MT,093,30,-7,Y,45.649396,-112.621791
59745,NORRIS,MADISON,MT,057,30,-7,Y,45.538192,-111.799766
59746,POLARIS,BEAVERHEAD,MT,001,30,-7,Y,45.557488,-113.165238
59747,PONY,MADISON,MT,057,30,-7,Y,45.662589,-111.924281
59748,RAMSAY,SILVER BOW,MT,093,30,-7,Y,46.104603,-112.695426
59749,SHERIDAN,MADISON,MT,057,30,-7,Y,45.422152,-112.159417
59750,BUTTE,SILVER BOW,MT,093,30,-7,Y,45.978364,-112.773104
59751,SILVER STAR,MADISON,MT,057,30,-7,Y,45.704863,-112.339903
59752,THREE FORKS,GALLATIN,MT,031,30,-7,Y,45.915117,-111.518336
59754,TWIN BRIDGES,MADISON,MT,057,30,-7,Y,45.505736,-112.461728
59755,VIRGINIA CITY,MADISON,MT,057,30,-7,Y,45.094567,-112.143716
59756,WARM SPRINGS,DEER LODGE,MT,023,30,-7,Y,46.200762,-112.666498
59758,WEST YELLOWSTONE,GALLATIN,MT,031,30,-7,Y,44.791571,-111.210061
59759,WHITEHALL,JEFFERSON,MT,043,30,-7,Y,45.943298,-112.167683
59760,WILLOW CREEK,GALLATIN,MT,031,30,-7,Y,45.825500,-111.643600
59761,WISDOM,BEAVERHEAD,MT,001,30,-7,Y,45.741406,-113.554742
59762,WISE RIVER,BEAVERHEAD,MT,001,30,-7,Y,45.746818,-113.132228
59771,BOZEMAN,GALLATIN,MT,031,30,-7,Y,45.679900,-111.037800
59772,BOZEMAN,GALLATIN,MT,031,30,-7,Y,45.679900,-111.037800
59801,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.857761,-114.015020
59802,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.991150,-113.869929
59803,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.766963,-113.972612
59804,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.870780,-114.208157
59806,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.872200,-113.993200
59807,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.872200,-113.993200
59808,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.999722,-114.113799
59812,MISSOULA,MISSOULA,MT,063,30,-7,Y,46.859918,-113.980194
59820,ALBERTON,MINERAL,MT,061,30,-7,Y,46.881993,-114.568520
59821,ARLEE,LAKE,MT,047,30,-7,Y,47.185222,-114.012178
59823,BONNER,MISSOULA,MT,063,30,-7,Y,46.959454,-113.574676
59824,CHARLO,LAKE,MT,047,30,-7,Y,47.428002,-114.183315
59825,CLINTON,MISSOULA,MT,063,30,-7,Y,46.682444,-113.715441
59826,CONDON,MISSOULA,MT,063,30,-7,Y,47.435958,-113.708792
59827,CONNER,RAVALLI,MT,081,30,-7,Y,45.816318,-114.115482
59828,CORVALLIS,RAVALLI,MT,081,30,-7,Y,46.344226,-113.965932
59829,DARBY,RAVALLI,MT,081,30,-7,Y,45.783720,-114.255027
59830,DE BORGIA,MINERAL,MT,061,30,-7,Y,47.375900,-115.345300
59831,DIXON,SANDERS,MT,089,30,-7,Y,47.308708,-114.370590
59832,DRUMMOND,GRANITE,MT,039,30,-7,Y,46.568854,-113.458522
59833,FLORENCE,RAVALLI,MT,081,30,-7,Y,46.667860,-114.073916
59834,FRENCHTOWN,MISSOULA,MT,063,30,-7,Y,47.067718,-114.246738
59835,GRANTSDALE,RAVALLI,MT,081,30,-7,Y,46.203900,-114.140900
59837,HALL,GRANITE,MT,039,30,-7,Y,46.512877,-113.215767
59840,HAMILTON,RAVALLI,MT,081,30,-7,Y,46.170143,-114.138431
59841,PINESDALE,RAVALLI,MT,081,30,-7,Y,46.092800,-114.070600
59842,HAUGAN,MINERAL,MT,061,30,-7,Y,47.339573,-115.451397
59843,HELMVILLE,POWELL,MT,077,30,-7,Y,46.872840,-113.001067
59844,HERON,SANDERS,MT,089,30,-7,Y,48.055302,-115.914386
59845,HOT SPRINGS,SANDERS,MT,089,30,-7,Y,47.650288,-114.560717
59846,HUSON,MISSOULA,MT,063,30,-7,Y,47.138122,-114.535003
59847,LOLO,MISSOULA,MT,063,30,-7,Y,46.759625,-114.367472
59848,LONEPINE,SANDERS,MT,089,30,-7,Y,47.726702,-114.639386
59851,MILLTOWN,MISSOULA,MT,063,30,-7,Y,46.869362,-113.879354
59853,NOXON,SANDERS,MT,089,30,-7,Y,48.097170,-115.727625
59854,OVANDO,POWELL,MT,077,30,-7,Y,47.245003,-113.131163
59855,PABLO,LAKE,MT,047,30,-7,Y,47.591410,-114.118524
59856,PARADISE,SANDERS,MT,089,30,-7,Y,47.389500,-114.801400
59858,PHILIPSBURG,GRANITE,MT,039,30,-7,Y,46.254932,-113.430046
59859,PLAINS,SANDERS,MT,089,30,-7,Y,47.634739,-114.800384
59860,POLSON,LAKE,MT,047,30,-7,Y,47.733172,-114.262800
59863,RAVALLI,LAKE,MT,047,30,-7,Y,47.277500,-114.179400
59864,RONAN,LAKE,MT,047,30,-7,Y,47.515186,-114.142588
59865,SAINT IGNATIUS,LAKE,MT,047,30,-7,Y,47.335142,-114.031896
59866,SAINT REGIS,MINERAL,MT,061,30,-7,Y,47.321126,-115.349649
59867,SALTESE,MINERAL,MT,061,30,-7,Y,47.423225,-115.477016
59868,SEELEY LAKE,MISSOULA,MT,063,30,-7,Y,47.247056,-113.618201
59870,STEVENSVILLE,RAVALLI,MT,081,30,-7,Y,46.506214,-114.105726
59871,SULA,RAVALLI,MT,081,30,-7,Y,45.870410,-113.758475
59872,SUPERIOR,MINERAL,MT,061,30,-7,Y,47.075244,-114.870064
59873,THOMPSON FALLS,SANDERS,MT,089,30,-7,Y,47.662285,-115.451108
59874,TROUT CREEK,SANDERS,MT,089,30,-7,Y,47.835614,-115.601070
59875,VICTOR,RAVALLI,MT,081,30,-7,Y,46.403682,-114.268698
59901,KALISPELL,FLATHEAD,MT,029,30,-7,Y,48.052440,-113.863717
59903,KALISPELL,FLATHEAD,MT,029,30,-7,Y,48.195600,-114.311700
59904,KALISPELL,FLATHEAD,MT,029,30,-7,Y,48.195600,-114.311700
59910,BIG ARM,LAKE,MT,047,30,-7,Y,47.785369,-114.298867
59911,BIGFORK,FLATHEAD,MT,029,30,-7,Y,47.876626,-113.872384
59912,COLUMBIA FALLS,FLATHEAD,MT,029,30,-7,Y,48.412427,-114.179464
59913,CORAM,FLATHEAD,MT,029,30,-7,Y,48.428316,-113.981432
59914,DAYTON,LAKE,MT,047,30,-7,Y,47.868722,-114.271074
59915,ELMO,LAKE,MT,047,30,-7,Y,47.832363,-114.375505
59916,ESSEX,FLATHEAD,MT,029,30,-7,Y,48.617470,-113.904599
59917,EUREKA,LINCOLN,MT,053,30,-7,Y,48.683224,-114.893842
59918,FORTINE,LINCOLN,MT,053,30,-7,Y,48.803686,-114.804616
59919,HUNGRY HORSE,FLATHEAD,MT,029,30,-7,Y,48.025264,-113.589525
59920,KILA,FLATHEAD,MT,029,30,-7,Y,48.016178,-114.528635
59921,LAKE MC DONALD,FLATHEAD,MT,029,30,-7,Y,48.588582,-113.956124
59922,LAKESIDE,FLATHEAD,MT,029,30,-7,Y,47.998872,-114.210798
59923,LIBBY,LINCOLN,MT,053,30,-7,Y,48.368025,-115.325460
59925,MARION,FLATHEAD,MT,029,30,-7,Y,48.049924,-114.798074
59926,MARTIN CITY,FLATHEAD,MT,029,30,-7,Y,48.345936,-113.932875
59927,OLNEY,FLATHEAD,MT,029,30,-7,Y,48.593246,-114.695844
59928,POLEBRIDGE,FLATHEAD,MT,029,30,-7,Y,48.744658,-114.429201
59929,PROCTOR,LAKE,MT,047,30,-7,Y,47.900502,-114.396833
59930,REXFORD,LINCOLN,MT,053,30,-7,Y,48.790439,-115.299405
59931,ROLLINS,LAKE,MT,047,30,-7,Y,47.923523,-114.189879
59932,SOMERS,FLATHEAD,MT,029,30,-7,Y,48.072906,-114.202986
59933,STRYKER,LINCOLN,MT,053,30,-7,Y,48.703384,-114.708264
59934,TREGO,LINCOLN,MT,053,30,-7,Y,48.553972,-114.906932
59935,TROY,LINCOLN,MT,053,30,-7,Y,48.575160,-115.700607
59936,WEST GLACIER,FLATHEAD,MT,029,30,-7,Y,48.474215,-113.775744
59937,WHITEFISH,FLATHEAD,MT,029,30,-7,Y,48.516644,-114.554964
60002,ANTIOCH,LAKE,IL,097,17,-6,Y,42.455890,-88.075870
60004,ARLINGTON HEIGHTS,COOK,IL,031,17,-6,Y,42.112929,-87.981178
60005,ARLINGTON HEIGHTS,COOK,IL,031,17,-6,Y,42.058437,-87.983562
60006,ARLINGTON HEIGHTS,COOK,IL,031,17,-6,Y,42.088600,-87.980900
60007,ELK GROVE VILLAGE,COOK,IL,031,17,-6,Y,42.011868,-87.994958
60008,ROLLING MEADOWS,COOK,IL,031,17,-6,Y,42.076153,-88.027941
60009,ELK GROVE VILLAGE,COOK,IL,031,17,-6,Y,42.003900,-87.970500
